,PLF,SYO,ZVQ,OOS,CIS,ERQ
2019-08-29 21:00:00,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2019-09-01 21:00:00,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2019-09-02 21:00:00,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2019-09-03 21:00:00,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2019-09-04 21:00:00,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2019-09-05 21:00:00,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.7222222222222222,0.05555555555555556
2019-09-08 21:00:00,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.7222222222222222,0.05555555555555556,0.05555555555555556
2019-09-09 21:00:00,0.11630249450806467,0.0,0.0,0.7673950109838859,0.0,0.11630249450804951
2019-09-10 21:00:00,0.21357077475475983,0.0,0.0,0.23952511715720148,0.33333333333333337,0.21357077475470543
2019-09-11 21:00:00,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
2019-09-12 21:00:00,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2019-09-15 21:00:00,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
2019-09-16 21:00:00,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
2019-09-17 21:00:00,0.0,0.0,0.0,1.0,0.0,0.0
2019-09-18 21:00:00,0.0,0.0,0.3301192412577178,0.6698807587422823,0.0,0.0
2019-09-19 21:00:00,0.0,0.0,1.0,0.0,0.0,0.0
2019-09-22 21:00:00,0.33333333333333337,0.0,0.5072742189164373,0.0,0.15939244775022945,0.0
2019-09-23 21:00:00,0.05555555555555556,0.05555555555555556,0.05555555555555556,0.3888888888888889,0.3888888888888889,0.05555555555555556
2019-09-24 21:00:00,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2019-09-25 21:00:00,0.33333333333334425,0.0,0.0,0.3333333333333333,0.0,0.3333333333333224
2019-09-26 21:00:00,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
2019-09-29 21:00:00,0.0,0.0,0.17739046199852987,0.8226095380014702,0.0,0.0
2019-09-30 21:00:00,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
2019-10-01 21:00:00,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
2019-10-02 21:00:00,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
2019-10-03 21:00:00,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
2019-10-06 21:00:00,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
2019-10-07 21:00:00,0.0,0.11471879474293507,0.0,0.4429245268561422,0.4423566784009227,0.0
2019-10-08 21:00:00,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0
2019-10-09 21:00:00,0.0,0.0,1.0,0.0,0.0,0.0
2019-10-10 21:00:00,0.0,0.0,1.0,0.0,0.0,0.0
2019-10-13 21:00:00,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
2019-10-14 21:00:00,0.0,0.0,0.5009739599282562,0.0,0.4990260400717437,0.0
2019-10-15 21:00:00,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
2019-10-16 21:00:00,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
2019-10-17 21:00:00,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0
2019-10-20 21:00:00,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
2019-10-21 21:00:00,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2019-10-22 21:00:00,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2019-10-23 21:00:00,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2019-10-24 21:00:00,1.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 21:00:00,0.0,0.0,0.0,0.0,1.0,0.0
2019-10-28 21:00:00,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0
2019-10-29 21:00:00,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
2019-10-30 21:00:00,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0
2019-10-31 21:00:00,0.0,0.0,0.8294279976971238,0.0,0.1705720023028761,0.0
2019-11-03 22:00:00,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2019-11-04 22:00:00,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0
2019-11-05 22:00:00,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
2019-11-06 22:00:00,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0
2019-11-07 22:00:00,0.0,0.0,0.0,0.0,1.0,0.0
2019-11-10 22:00:00,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2019-11-11 22:00:00,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2019-11-12 22:00:00,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2019-11-13 22:00:00,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0
2019-11-14 22:00:00,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
2019-11-17 22:00:00,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0
2019-11-18 22:00:00,0.0,0.0,0.48714567097017764,0.0,0.5128543290298223,0.0
2019-11-19 22:00:00,0.0,0.0,0.0,1.0,0.0,0.0
2019-11-20 22:00:00,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
2019-11-21 22:00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2019-11-24 22:00:00,0.0,0.0,0.0,1.0,0.0,0.0
2019-11-25 22:00:00,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0
2019-11-26 22:00:00,0.0986245234558826,0.0,0.0,0.3333333333333333,0.44908965433175985,0.11895248887902415
2019-11-27 22:00:00,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0
2019-11-28 22:00:00,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
2019-12-01 22:00:00,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0
2019-12-02 22:00:00,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
2019-12-03 22:00:00,0.3333333333333333,0.0,0.18722138020432236,0.0,0.4794452864623443,0.0
2019-12-04 22:00:00,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
2019-12-05 22:00:00,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
2019-12-08 22:00:00,0.37796784458487986,0.3333333333333333,0.0,0.28869882208178677,0.0,0.0
2019-12-09 22:00:00,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2019-12-10 22:00:00,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0
2019-12-11 22:00:00,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2019-12-12 22:00:00,0.0,0.0,0.0,1.0,0.0,0.0
2019-12-15 22:00:00,0.0,0.0,0.0,0.0,1.0,0.0
2019-12-16 22:00:00,0.1567159447316418,0.0,0.0,0.6666666666666666,0.17661738860169152,0.0
2019-12-17 22:00:00,0.5022336044527883,0.0,0.33333333333333337,0.16443306221387843,0.0,0.0
2019-12-18 22:00:00,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2019-12-19 22:00:00,0.15777055546479807,0.0,0.0,0.8422294445352019,0.0,0.0
2019-12-22 22:00:00,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0
2019-12-23 22:00:00,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0
2019-12-25 22:00:00,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0
2019-12-26 22:00:00,0.0,0.0,0.0,0.0,1.0,0.0
2019-12-29 22:00:00,0.0,0.0,0.0,0.0,1.0,0.0
2019-12-30 22:00:00,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0
2020-01-01 22:00:00,0.0,0.0,0.0,0.0,1.0,0.0
2020-01-02 22:00:00,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0
2020-01-05 22:00:00,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0
2020-01-06 22:00:00,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0
2020-01-07 22:00:00,0.1708497086857698,0.0,0.0,0.16248362464756352,0.6666666666666666,0.0
2020-01-08 22:00:00,0.1901264448832802,0.14320688845005314,0.0,0.0,0.6666666666666667,0.0
2020-01-09 22:00:00,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0
2020-01-12 22:00:00,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0
2020-01-13 22:00:00,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
2020-01-14 22:00:00,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
2020-01-15 22:00:00,0.0,0.0,0.0,1.0,0.0,0.0
2020-01-16 22:00:00,0.0,0.0,0.0,1.0,0.0,0.0
2020-01-19 22:00:00,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
2020-01-20 22:00:00,0.0,0.0,0.0,1.0,0.0,0.0
2020-01-21 22:00:00,0.16886171814357737,0.0,0.0,0.0,0.8311382818564226,0.0
2020-01-22 22:00:00,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0
2020-01-23 22:00:00,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
2020-01-26 22:00:00,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2020-01-27 22:00:00,0.0,0.0,0.0,1.0,0.0,0.0
2020-01-28 22:00:00,1.0,0.0,0.0,0.0,0.0,0.0
2020-01-29 22:00:00,1.0,0.0,0.0,0.0,0.0,0.0
2020-01-30 22:00:00,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
2020-02-02 22:00:00,0.0,1.0,0.0,0.0,0.0,0.0
2020-02-03 22:00:00,0.16491671099859953,0.3333333333333333,0.0,0.0,0.5017499556680671,0.0
2020-02-04 22:00:00,0.11245790376144776,0.0,0.0,0.8875420962385522,0.0,0.0
2020-02-05 22:00:00,0.0,0.0,0.0,1.0,0.0,0.0
2020-02-06 22:00:00,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
2020-02-09 22:00:00,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2020-02-10 22:00:00,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
2020-02-11 22:00:00,0.0,0.0,0.0,1.0,0.0,0.0
2020-02-12 22:00:00,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2020-02-13 22:00:00,0.0,0.0,0.0,1.0,0.0,0.0
2020-02-16 22:00:00,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0
2020-02-17 22:00:00,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
2020-02-18 22:00:00,0.0,0.3333333333333333,0.1647772374688286,0.0,0.5018894291978381,0.0
2020-02-19 22:00:00,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2020-02-20 22:00:00,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2020-02-23 22:00:00,0.0,0.5032569516202244,0.0,0.16340971504644225,0.33333333333333337,0.0
2020-02-24 22:00:00,0.0,0.0,0.0,1.0,0.0,0.0
2020-02-25 22:00:00,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2020-02-26 22:00:00,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2020-02-27 22:00:00,0.0,0.0,0.0,0.0,0.16887399711238332,0.8311260028876167
2020-03-01 22:00:00,0.0,0.0,0.0,1.0,0.0,0.0
2020-03-02 22:00:00,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
2020-03-03 22:00:00,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0
2020-03-04 22:00:00,0.0,0.0,0.0,0.6666666666666666,0.18664036746311774,0.14669296587021563
2020-03-05 22:00:00,0.0,0.16917551469719685,0.0,0.4974911519694698,0.3333333333333333,0.0
2020-03-08 21:00:00,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
2020-03-09 21:00:00,0.0,0.16808802227567105,0.0,0.8319119777243289,0.0,0.0
2020-03-10 21:00:00,1.0,0.0,0.0,0.0,0.0,0.0
2020-03-11 21:00:00,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2020-03-12 21:00:00,0.0,0.0,0.0,1.0,0.0,0.0
2020-03-15 21:00:00,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
2020-03-16 21:00:00,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
2020-03-17 21:00:00,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
2020-03-18 21:00:00,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0
2020-03-19 21:00:00,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
2020-03-22 21:00:00,0.49172439903519943,0.5082756009648005,0.0,0.0,0.0,0.0
2020-03-23 21:00:00,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
2020-03-24 21:00:00,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
2020-03-25 21:00:00,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
2020-03-26 21:00:00,0.0,0.0,0.0,1.0,0.0,0.0
2020-03-29 21:00:00,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
2020-03-30 21:00:00,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-31 21:00:00,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-04-01 21:00:00,0.0,1.0,0.0,0.0,0.0,0.0
2020-04-02 21:00:00,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
2020-04-05 21:00:00,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
2020-04-06 21:00:00,0.0,0.3504051112867194,0.0,0.6495948887132806,0.0,0.0
2020-04-07 21:00:00,0.0,1.0,0.0,0.0,0.0,0.0
2020-04-08 21:00:00,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
2020-04-09 21:00:00,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
2020-04-12 21:00:00,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
2020-04-13 21:00:00,0.0,0.41143387866474407,0.0,0.5885661213352559,0.0,0.0
2020-04-14 21:00:00,0.0,0.7277856910388393,0.0,0.2722143089611608,0.0,0.0
2020-04-15 21:00:00,0.16245237362183773,0.3827626336079881,0.0,0.0,0.4547849927701742,0.0
2020-04-16 21:00:00,0.0,0.5013038374744534,0.0,0.49869616252554655,0.0,0.0
2020-04-19 21:00:00,0.0,0.36919361854455324,0.0,0.6308063814554468,0.0,0.0
2020-04-20 21:00:00,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
2020-04-21 21:00:00,0.0,1.0,0.0,0.0,0.0,0.0
2020-04-22 21:00:00,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
2020-04-23 21:00:00,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2020-04-26 21:00:00,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
2020-04-27 21:00:00,0.0,0.0,0.0,1.0,0.0,0.0
2020-04-28 21:00:00,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
2020-04-29 21:00:00,0.0,0.16769274763583292,0.0,0.832307252364167,0.0,0.0
2020-04-30 21:00:00,0.0,0.6666666666666666,0.0,0.16344170665395852,0.1698916266793748,0.0
2020-05-03 21:00:00,0.0,0.0,0.0,1.0,0.0,0.0
2020-05-04 21:00:00,0.0,0.3333333333333333,0.0820193554290539,0.5846473112376127,0.0,0.0
2020-05-05 21:00:00,0.0,0.0,0.0,1.0,0.0,0.0
2020-05-06 21:00:00,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
2020-05-07 21:00:00,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
2020-05-10 21:00:00,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-05-11 21:00:00,0.0,0.991203990232696,0.0,0.0,0.008796009767303962,0.0
2020-05-12 21:00:00,0.0,0.0,0.0,1.0,0.0,0.0
2020-05-13 21:00:00,0.0,1.0,0.0,0.0,0.0,0.0
2020-05-14 21:00:00,0.0,0.16200571475457204,0.33333333333333337,0.5046609519120947,0.0,0.0
2020-05-17 21:00:00,0.0,0.16855781121485705,0.0,0.831442188785143,0.0,0.0
2020-05-18 21:00:00,0.0,1.0,0.0,0.0,0.0,0.0
2020-05-19 21:00:00,0.0,0.656162379586041,0.0,0.34383762041395904,0.0,0.0
2020-05-20 21:00:00,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
2020-05-21 21:00:00,0.0,0.0,0.0,1.0,0.0,0.0
2020-05-24 21:00:00,0.0,0.16650283674365507,0.0,0.6666666666666666,0.0,0.16683049658967825
2020-05-25 21:00:00,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
2020-05-26 21:00:00,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
2020-05-27 21:00:00,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
2020-05-28 21:00:00,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
2020-05-31 21:00:00,0.0,0.0,0.0,1.0,0.0,0.0
2020-06-01 21:00:00,0.0,0.35945740414827254,0.0,0.4403652861895533,0.20017730966217417,0.0
2020-06-02 21:00:00,0.0,1.0,0.0,0.0,0.0,0.0
2020-06-03 21:00:00,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
2020-06-04 21:00:00,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
2020-06-07 21:00:00,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
2020-06-08 21:00:00,0.0,0.0,0.0,1.0,0.0,0.0
2020-06-09 21:00:00,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
2020-06-10 21:00:00,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
2020-06-11 21:00:00,0.0,1.0,0.0,0.0,0.0,0.0
2020-06-14 21:00:00,0.0,0.0,0.0,1.0,0.0,0.0
2020-06-15 21:00:00,0.0,0.0,0.0,1.0,0.0,0.0
2020-06-16 21:00:00,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-06-17 21:00:00,0.0,0.33333333333333337,0.0,0.504203811889066,0.1624628547776007,0.0
2020-06-18 21:00:00,0.0,0.0,0.0,1.0,0.0,0.0
2020-06-21 21:00:00,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
2020-06-22 21:00:00,0.0,0.0,0.0,1.0,0.0,0.0
2020-06-23 21:00:00,0.0,0.0,0.0,1.0,0.0,0.0
2020-06-24 21:00:00,0.0,0.0,0.0,0.10434229461643603,0.5623243720502307,0.3333333333333333
2020-06-25 21:00:00,0.0,0.0,0.0,1.0,0.0,0.0
2020-06-28 21:00:00,0.0,0.12494406507734893,0.0,0.8750559349226511,0.0,0.0
2020-06-29 21:00:00,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2020-06-30 21:00:00,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
2020-07-01 21:00:00,0.0,0.0,0.0,1.0,0.0,0.0
2020-07-02 21:00:00,0.0,0.0,0.0,0.33333333333333337,0.49751303505100086,0.16915363161566582
2020-07-05 21:00:00,0.0,0.0,0.18980983848132366,0.0,0.476856828185343,0.3333333333333333
2020-07-06 21:00:00,0.0,0.16590672624470865,0.0,0.8340932737552914,0.0,0.0
2020-07-07 21:00:00,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
2020-07-08 21:00:00,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
2020-07-09 21:00:00,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
2020-07-12 21:00:00,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
2020-07-13 21:00:00,0.0,0.3333333333333333,0.0,0.1880659721923159,0.4786006944743508,0.0
2020-07-14 21:00:00,0.0,0.08323283437210593,0.5834338322945607,0.3333333333333333,0.0,0.0
2020-07-15 21:00:00,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
2020-07-16 21:00:00,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0
2020-07-19 21:00:00,0.0,0.1719691770959968,0.16550319293515897,0.0,0.6625276299688442,0.0
2020-07-20 21:00:00,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
2020-07-21 21:00:00,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
2020-07-22 21:00:00,0.0,1.0,0.0,0.0,0.0,0.0
2020-07-23 21:00:00,0.0,0.0,0.0,0.7751088259169729,0.224891174083027,0.0
2020-07-26 21:00:00,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
