date_time,Unnamed: 0,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value,Returns,HiddenStates
2020-02-03 12:02:41.955000+00:00,163,249608,1578.315,1578.395,1577.975,1578.025,529630.0,300640.0,1522,835848600.7,-0.00019009298772524642,0
2020-02-03 12:09:35.756000+00:00,164,251130,1578.015,1579.015,1577.905,1578.875,562295.0,328136.0,1522,887556270.77,0.0005385029747793244,0
2020-02-03 12:18:08.554000+00:00,165,252652,1578.87,1579.62,1578.87,1579.355,520027.0,288304.0,1522,821227540.275,0.00030396773110000767,0
2020-02-03 12:25:28.490000+00:00,166,254174,1579.345,1579.715,1579.2,1579.27,471968.0,252478.0,1522,745467477.3599999,-5.3820887266191294e-05,0
2020-02-03 12:35:12.883000+00:00,167,255696,1579.275,1579.745,1578.57,1579.175,480430.0,265624.0,1522,758684113.9900002,-6.015618446972878e-05,0
2020-02-03 12:45:47.700000+00:00,168,257218,1579.16,1579.665,1578.875,1579.065,559270.0,313230.0,1522,883249376.4,-6.965905063853394e-05,0
2020-02-03 12:54:52.618000+00:00,169,258740,1579.07,1580.065,1579.07,1579.66,582690.0,333390.0,1522,920489813.05,0.000376734288067006,0
2020-02-03 13:01:02.705000+00:00,170,260262,1579.645,1580.125,1578.34,1578.585,633600.0,342418.0,1522,1000834291.3600007,-0.0006807578522349128,0
2020-02-03 13:03:28.064000+00:00,171,261784,1578.59,1578.93,1577.935,1578.745,489847.0,276481.0,1522,773219000.0699991,0.00010135145843911372,0
2020-02-03 13:08:56.586000+00:00,172,263306,1578.735,1579.855,1578.64,1579.74,472872.0,291690.0,1522,746725836.06,0.0006300489208686851,1
2020-02-03 13:14:13.055000+00:00,173,264828,1579.735,1579.735,1578.085,1578.405,547863.0,252396.0,1522,864989487.265,-0.0008454330497913854,1
2020-02-03 13:16:47.764000+00:00,174,266350,1578.4,1578.715,1576.97,1577.17,530668.0,251178.0,1522,837234089.98,-0.0007827416956056707,1
2020-02-03 13:20:17.166000+00:00,175,267872,1577.165,1577.715,1576.805,1577.595,507050.0,285980.0,1522,799710813.2249992,0.0002694336995440414,0
2020-02-03 13:23:44.427000+00:00,176,269394,1577.58,1578.005,1577.175,1577.435,554540.0,299640.0,1522,874813677.8499997,-0.00010142534311069144,0
2020-02-03 13:26:51.537000+00:00,177,270916,1577.45,1578.23,1577.055,1577.155,558173.0,293202.0,1522,880567652.0399998,-0.00017751910754510282,0
2020-02-03 13:29:03.937000+00:00,178,272438,1577.16,1577.23,1576.145,1576.625,485875.0,246626.0,1522,766020556.5400001,-0.00033610461413874533,0
2020-02-03 13:32:30.982000+00:00,179,273960,1576.62,1577.525,1576.54,1577.48,506750.0,290820.0,1522,799145594.0999999,0.0005421506392098214,0
2020-02-03 13:36:09.625000+00:00,180,275482,1577.475,1578.4,1577.08,1578.31,885900.0,449330.0,1522,1397672214.5500002,0.0005260172692973151,0
2020-02-03 13:40:39.786000+00:00,181,277004,1578.295,1578.51,1577.405,1577.52,610666.0,293639.0,1522,963707918.795,-0.0005006606924338923,0
2020-02-03 13:46:16.859000+00:00,182,278526,1577.525,1578.125,1577.51,1578.045,510234.0,294274.0,1522,805068065.3699999,0.00033274548605030093,0
2020-02-03 13:51:05.011000+00:00,183,280048,1578.04,1578.735,1577.485,1578.69,536848.0,307081.0,1522,847207872.6650001,0.0004086500824276478,0
2020-02-03 13:56:13.206000+00:00,184,281570,1578.7,1578.79,1577.865,1578.14,526954.0,260815.0,1522,831780270.7000003,-0.0003484508228602502,0
2020-02-03 14:01:06.309000+00:00,185,283092,1578.135,1579.075,1577.545,1579.005,604330.0,352990.0,1522,953830082.6,0.0005479634426953191,0
2020-02-03 14:05:44.719000+00:00,186,284614,1579.02,1579.295,1578.6,1579.03,633711.0,344237.0,1522,1000611628.3599992,1.5832630100845348e-05,0
2020-02-03 14:11:21.949000+00:00,187,286136,1579.035,1579.29,1578.265,1579.225,480430.0,268840.0,1522,758514514.95,0.00012348591247231453,0
2020-02-03 14:15:21.636000+00:00,188,287658,1579.23,1579.345,1578.32,1578.58,526469.0,283609.0,1522,831237448.4949999,-0.0004085116142193222,0
2020-02-03 14:20:25.924000+00:00,189,289180,1578.575,1579.445,1578.225,1579.26,503032.0,294662.0,1522,794168510.1099999,0.0004306741383418384,0
2020-02-03 14:25:17.404000+00:00,190,290702,1579.25,1579.465,1578.455,1578.61,551970.0,286650.0,1522,871567481.0,-0.0004116698972280645,0
2020-02-03 14:29:35.336000+00:00,191,292224,1578.615,1579.33,1578.17,1579.28,552480.0,318730.0,1522,872128730.37,0.0004243339762014117,0
2020-02-03 14:31:01.750000+00:00,192,293746,1579.275,1579.805,1579.035,1579.445,486333.0,262891.0,1522,768152688.6499999,0.00010447253252507764,0
2020-02-03 14:32:22.512000+00:00,193,295268,1579.45,1579.705,1578.74,1579.625,499810.0,268825.0,1522,789369246.6500001,0.00011395758890731577,0
2020-02-03 14:33:21.882000+00:00,194,296790,1579.62,1580.435,1579.46,1580.385,556366.0,319168.0,1522,879073754.7,0.0004810111453149795,0
2020-02-03 14:34:09.489000+00:00,195,298312,1580.395,1580.515,1578.51,1578.535,486121.0,231772.0,1522,767806885.9249997,-0.0011712865229275096,1
2020-02-03 14:35:12.241000+00:00,196,299834,1578.525,1578.98,1577.88,1578.0,533458.0,269673.0,1522,842060426.7949996,-0.000338979295412831,0
2020-02-03 14:36:26.525000+00:00,197,301356,1578.015,1578.31,1577.59,1578.31,378610.0,191480.0,1522,597409315.6499993,0.0001964319100448176,0
2020-02-03 14:37:48.774000+00:00,198,302878,1578.325,1578.565,1577.655,1577.845,493670.0,241480.0,1522,779049734.55,-0.00029466233652298315,0
2020-02-03 14:39:20.455000+00:00,199,304400,1577.82,1578.485,1577.475,1578.35,521985.0,275696.0,1522,823706058.9549999,0.0003200055790654887,0
2020-02-03 14:41:05.574000+00:00,200,305922,1578.345,1578.88,1578.135,1578.675,486502.0,257743.0,1522,767942256.1400001,0.0002058900396089709,0
2020-02-03 14:43:00.738000+00:00,201,307444,1578.68,1578.72,1577.945,1578.455,479420.0,266810.0,1522,756666439.05,-0.00013936708362090889,0
2020-02-03 14:45:34.820000+00:00,202,308966,1578.46,1578.775,1577.195,1577.33,461580.0,233486.0,1522,728393573.01,-0.0007129763578041723,0
2020-02-03 14:46:41.445000+00:00,203,310488,1577.355,1577.675,1577.01,1577.44,511684.0,287441.0,1522,807109214.1299999,6.973567014057699e-05,0
2020-02-03 14:47:51.503000+00:00,204,312010,1577.45,1577.485,1576.39,1576.795,513927.0,286463.0,1522,810403632.5050004,-0.00040897397244669953,0
2020-02-03 14:49:14.642000+00:00,205,313532,1576.8,1577.52,1576.305,1577.395,521124.0,298283.0,1522,821742868.0,0.0003804463315379357,0
2020-02-03 14:50:47.865000+00:00,206,315054,1577.385,1577.525,1576.475,1576.645,560085.0,307635.0,1522,883253170.6500002,-0.000475580534258344,0
2020-02-03 14:51:51.295000+00:00,207,316576,1576.64,1576.915,1575.485,1576.91,493569.0,267551.0,1522,777945583.825,0.00016806429608744874,0
2020-02-03 14:53:10.960000+00:00,208,318098,1576.905,1576.905,1575.685,1575.695,527580.0,257920.0,1522,831692654.1000005,-0.0007707911775529468,0
2020-02-03 14:54:34.575000+00:00,209,319620,1575.675,1576.205,1575.305,1575.55,544984.0,292604.0,1522,858798099.7199997,-9.202711950501121e-05,0
2020-02-03 14:55:36.530000+00:00,210,321142,1575.565,1575.67,1574.785,1575.07,502940.0,277730.0,1522,792225978.8749999,-0.0003047019340407423,0
2020-02-03 14:56:52.319000+00:00,211,322664,1575.085,1575.49,1574.39,1575.4,508527.0,274427.0,1522,800858548.5849997,0.0002094925526712844,0
2020-02-03 14:58:29.134000+00:00,212,324186,1575.385,1575.64,1574.83,1575.335,550090.0,308780.0,1522,866529411.1499999,-4.1260213892525105e-05,0
2020-02-03 15:00:06.042000+00:00,213,325708,1575.32,1575.39,1569.66,1570.605,807142.0,418021.0,1522,1269492891.3449981,-0.0030070526228717447,1
2020-02-03 15:00:32.044000+00:00,214,327230,1570.595,1572.955,1570.43,1572.76,956835.0,513964.0,1522,1504194158.265,0.0013711422870854172,1
2020-02-03 15:01:00.139000+00:00,215,328752,1572.775,1573.345,1572.105,1572.875,874103.0,464903.0,1522,1374794115.8900006,7.311719258671281e-05,0
2020-02-03 15:01:29.330000+00:00,216,330274,1572.845,1573.35,1572.305,1573.145,439547.0,219970.0,1522,691331477.0949997,0.0001716454445063694,0
2020-02-03 15:02:15.051000+00:00,217,331796,1573.14,1573.46,1572.65,1573.12,576048.0,284967.0,1522,906174754.6600004,-1.5891859077732092e-05,0
2020-02-03 15:02:57.141000+00:00,218,333318,1573.125,1573.26,1572.205,1572.47,520151.0,261159.0,1522,818048931.135,-0.00041327700638124615,0
2020-02-03 15:03:39.853000+00:00,219,334840,1572.485,1573.165,1571.845,1572.07,501917.0,266539.0,1522,789330754.2700001,-0.0002544092313391436,0
2020-02-03 15:04:18.652000+00:00,220,336362,1572.08,1572.375,1571.47,1572.19,529316.0,267411.0,1522,832021957.9649999,7.632956565834591e-05,0
2020-02-03 15:05:00.648000+00:00,221,337884,1572.195,1572.58,1571.315,1572.35,491624.0,266368.0,1522,772785936.6850001,0.00010176369207438728,0
2020-02-03 15:05:15.815000+00:00,222,339406,1572.365,1576.145,1572.245,1576.015,1053183.0,540741.0,1522,1658247893.3150008,0.0023281936214554475,1
2020-02-03 15:05:30.905000+00:00,223,340928,1576.085,1576.435,1574.24,1574.71,894393.0,427134.0,1522,1409016500.1899993,-0.0008283808168760116,1
2020-02-03 15:05:52.829000+00:00,224,342450,1574.74,1575.27,1574.19,1574.625,451679.0,223469.0,1522,711296740.2749999,-5.3979649685242886e-05,0
2020-02-03 15:06:16.474000+00:00,225,343972,1574.64,1575.5,1574.27,1575.07,478260.0,235010.0,1522,753215882.3000003,0.00028256704408564736,0
2020-02-03 15:06:47.871000+00:00,226,345494,1575.05,1575.59,1574.455,1574.555,471240.0,226410.0,1522,742199381.0000001,-0.00032702306121489856,0
2020-02-03 15:07:23.460000+00:00,227,347016,1574.55,1574.985,1574.19,1574.69,534110.0,264360.0,1522,840992601.1499996,8.573483490974391e-05,0
2020-02-03 15:08:07.329000+00:00,228,348538,1574.695,1574.765,1573.655,1573.69,508448.0,277670.0,1522,800458214.075,-0.0006352473549116181,0
2020-02-03 15:08:52.386000+00:00,229,350060,1573.675,1574.635,1573.55,1574.605,534032.0,320980.0,1522,840624846.38,0.0005812670196170178,0
2020-02-03 15:09:42.002000+00:00,230,351582,1574.615,1575.135,1574.385,1574.535,472430.0,256460.0,1522,743978731.95,-4.4456581804170416e-05,0
2020-02-03 15:10:51.512000+00:00,231,353104,1574.53,1575.14,1574.415,1574.49,670116.0,332046.0,1522,1055262121.7299998,-2.85802748489486e-05,0
2020-02-03 15:11:49.627000+00:00,232,354626,1574.5,1574.525,1573.805,1574.325,495460.0,248970.0,1522,779912978.5999999,-0.00010480133012008528,0
2020-02-03 15:12:52.043000+00:00,233,356148,1574.33,1574.605,1573.735,1574.435,642870.0,332160.0,1522,1011990799.3999996,6.98687737677894e-05,0
2020-02-03 15:13:47.834000+00:00,234,357670,1574.43,1574.735,1573.75,1574.615,518080.0,273080.0,1522,815538651.1999997,0.00011432019192834819,0
2020-02-03 15:14:43.740000+00:00,235,359192,1574.61,1574.64,1573.41,1573.47,525165.0,261970.0,1522,826592212.505,-0.0007274263880991794,0
2020-02-03 15:15:51.058000+00:00,236,360714,1573.465,1573.91,1573.205,1573.9,525752.0,307348.0,1522,827254227.06,0.0002732440117783723,0
2020-02-03 15:16:47.052000+00:00,237,362236,1573.905,1575.125,1573.675,1575.04,566819.0,307283.0,1522,892434614.2500002,0.0007240532050809638,1
2020-02-03 15:17:57.912000+00:00,238,363758,1575.035,1575.05,1574.01,1574.01,508900.0,246780.0,1522,801272959.5000002,-0.0006541655653170934,1
2020-02-03 15:19:25.012000+00:00,239,365280,1574.005,1574.68,1573.89,1574.495,534670.0,286610.0,1522,841728056.8000003,0.0003080827274125999,0
2020-02-03 15:20:51.975000+00:00,240,366802,1574.485,1574.83,1573.785,1574.1,550238.0,280438.0,1522,866191599.375,-0.00025090556395613185,0
2020-02-03 15:22:18.050000+00:00,241,368324,1574.095,1575.015,1573.935,1574.98,669045.0,381430.0,1522,1053435776.1,0.0005588934056339034,0
2020-02-03 15:23:47.717000+00:00,242,369846,1574.97,1575.03,1574.065,1574.065,544850.0,276000.0,1522,857924768.5,-0.0005811285807287039,0
2020-02-03 15:25:12.657000+00:00,243,371368,1574.07,1574.09,1573.295,1573.35,517558.0,266014.0,1522,814490886.61,-0.000454341109958328,0
2020-02-03 15:26:21.930000+00:00,244,372890,1573.36,1573.45,1572.665,1572.815,504115.0,286929.0,1522,793020313.5149997,-0.0003400965970675713,0
2020-02-03 15:27:30.641000+00:00,245,374412,1572.8,1572.955,1572.165,1572.955,532155.0,281485.0,1522,836816363.8749999,8.900841453274049e-05,0
2020-02-03 15:28:29.819000+00:00,246,375934,1572.98,1573.115,1571.87,1572.15,461121.0,239119.0,1522,725016794.5049999,-0.0005119066088915433,0
2020-02-03 15:29:42.036000+00:00,247,377456,1572.145,1572.825,1571.925,1572.745,511465.0,295800.0,1522,804186380.8000003,0.0003783910159793876,0
2020-02-03 15:31:30.726000+00:00,248,378978,1572.74,1572.805,1571.82,1572.025,500783.0,248251.0,1522,787388215.36,-0.0004579031296916868,0
2020-02-03 15:33:26.362000+00:00,249,380500,1572.02,1572.37,1571.715,1572.285,490523.0,266095.0,1522,771084808.7700001,0.0001653780960482453,0
2020-02-03 15:35:03.111000+00:00,250,382022,1572.29,1572.98,1572.015,1572.695,506483.0,283828.0,1522,796449058.135,0.00026073297911109733,0
2020-02-03 15:37:08.584000+00:00,251,383544,1572.7,1572.8,1571.785,1572.37,474289.0,253971.0,1522,745735566.945,-0.00020667299477554685,0
2020-02-03 15:39:10.932000+00:00,252,385066,1572.38,1572.465,1571.665,1571.98,541738.0,287970.0,1522,851615796.5050001,-0.000248063989059594,0
2020-02-03 15:41:14.770000+00:00,253,386588,1571.97,1572.69,1571.415,1572.615,571319.0,328670.0,1522,898088707.3749994,0.0004038675941615876,0
2020-02-03 15:43:05.884000+00:00,254,388110,1572.625,1574.115,1572.54,1573.56,489965.0,265621.0,1522,770807117.4500003,0.0006007294752636848,0
2020-02-03 15:45:05.285000+00:00,255,389632,1573.55,1573.93,1573.12,1573.455,481590.0,229060.0,1522,757811763.5,-6.672990121685229e-05,0
2020-02-03 15:47:17.004000+00:00,256,391154,1573.46,1574.225,1573.03,1574.15,522667.0,287347.0,1522,822484928.8999999,0.0004416056088961847,0
2020-02-03 15:49:58.912000+00:00,257,392676,1574.14,1575.02,1573.82,1574.885,496407.0,287568.0,1522,781505806.43,0.0004668096819164785,0
2020-02-03 15:52:34.823000+00:00,258,394198,1574.88,1575.25,1574.605,1575.09,503653.0,277541.0,1522,793225935.3399997,0.0001301597633565385,0
2020-02-03 15:55:03.480000+00:00,259,395720,1575.085,1576.08,1574.89,1575.585,509765.0,290644.0,1522,803069648.8450005,0.00031421838436073373,0
2020-02-03 15:57:05.138000+00:00,260,397242,1575.595,1576.055,1575.385,1575.86,500679.0,280059.0,1522,788913014.6550001,0.0001745231160295045,0
2020-02-03 15:59:33.849000+00:00,261,398764,1575.865,1576.27,1575.445,1575.485,489677.0,251048.0,1522,771630291.6899999,-0.00023799361972107013,0
2020-02-03 16:01:58.518000+00:00,262,400286,1575.49,1575.97,1574.66,1574.67,541282.0,293243.0,1522,852716672.1949999,-0.0005174348679247786,0
2020-02-03 16:04:32.120000+00:00,263,401808,1574.665,1575.06,1574.365,1574.85,574814.0,310145.0,1522,905173999.8300004,0.00011430313203022641,0
2020-02-03 16:07:16.108000+00:00,264,403330,1574.86,1575.645,1574.745,1574.88,530500.0,284800.0,1522,835669840.0,1.9049251841311128e-05,0
2020-02-03 16:10:36.601000+00:00,265,404852,1574.875,1575.07,1574.48,1574.785,513197.0,286531.0,1522,808177936.085,-6.0323875732107556e-05,0
2020-02-03 16:13:45.715000+00:00,266,406374,1574.79,1575.77,1574.665,1575.665,519539.0,302789.0,1522,818396531.0849999,0.0005586503660661653,0
2020-02-03 16:16:17.147000+00:00,267,407896,1575.66,1576.46,1575.55,1576.46,526440.0,305284.0,1522,829669362.2650003,0.0005044216310309792,0
2020-02-03 16:18:09.420000+00:00,268,409418,1576.455,1577.155,1576.295,1577.125,566139.0,333432.0,1522,892605812.3549994,0.0004217422456389868,0
2020-02-03 16:19:46.650000+00:00,269,410940,1577.105,1577.84,1576.65,1576.655,529051.0,292354.0,1522,834465067.3899999,-0.0002980550345804212,0
2020-02-03 16:21:55.504000+00:00,270,412462,1576.665,1577.26,1576.535,1576.735,495590.0,266590.0,1522,781460430.55,5.073904592659801e-05,0
2020-02-03 16:24:11.859000+00:00,271,413984,1576.73,1576.86,1576.15,1576.5,480668.0,257952.0,1522,757777081.7499999,-0.00014905327413592805,0
2020-02-03 16:26:48.165000+00:00,272,415506,1576.495,1576.675,1575.955,1576.29,519293.0,291196.0,1522,818537180.635,-0.00013321534279834616,0
2020-02-03 16:29:27.280000+00:00,273,417028,1576.285,1577.09,1576.195,1577.09,565210.0,317377.0,1522,891042385.335,0.0005073920790790026,0
2020-02-03 16:31:33.245000+00:00,274,418550,1577.1,1577.24,1576.305,1576.68,486478.0,250376.0,1522,767045443.3399999,-0.00026000627966503404,0
2020-02-03 16:33:26.729000+00:00,275,420072,1576.7,1577.58,1576.59,1577.315,532450.0,292300.0,1522,839735079.25,0.00040266392849695076,0
2020-02-03 16:35:53.981000+00:00,276,421594,1577.33,1578.03,1576.995,1577.92,519870.0,289710.0,1522,820102347.1500001,0.00038348966553335487,0
2020-02-03 16:37:57.194000+00:00,277,423116,1577.905,1578.27,1577.445,1577.705,539200.0,303800.0,1522,850773818.25,-0.00013626460706372978,0
2020-02-03 16:40:12.358000+00:00,278,424638,1577.71,1578.475,1577.69,1578.245,553845.0,310798.0,1522,874026646.75,0.0003422107481233265,0
2020-02-03 16:41:46.131000+00:00,279,426160,1578.24,1578.24,1577.38,1578.02,554036.0,299952.0,1522,874129918.4250001,-0.00014257358008981714,0
2020-02-03 16:42:42.534000+00:00,280,427682,1578.04,1578.38,1577.65,1577.815,473793.0,272649.0,1522,747655210.0899999,-0.00012991807257871352,0
2020-02-03 16:43:43.797000+00:00,281,429204,1577.805,1578.95,1577.56,1578.86,553182.0,339845.0,1522,873130054.605,0.0006620890894208269,0
2020-02-03 16:44:33.169000+00:00,282,430726,1578.865,1579.13,1578.545,1578.82,600060.0,357250.0,1522,947387857.05,-2.533505611844417e-05,0
2020-02-03 16:46:11.747000+00:00,283,432248,1578.8,1579.515,1578.415,1579.515,649525.0,381117.0,1522,1025545029.4600004,0.00044010531575545183,0
2020-02-03 16:48:27.737000+00:00,284,433770,1579.545,1579.55,1578.575,1579.34,649800.0,379200.0,1522,1026126945.5,-0.00011079964112262063,0
2020-02-03 16:50:31.516000+00:00,285,435292,1579.355,1579.56,1578.795,1578.955,693400.0,395700.0,1522,1095080783.0,-0.00024380243258279082,0
2020-02-03 16:51:57.679000+00:00,286,436814,1578.95,1579.805,1578.865,1579.775,661325.0,399525.0,1522,1044403674.3,0.000519196017652983,0
2020-02-03 16:53:34.322000+00:00,287,438336,1579.78,1579.81,1578.985,1579.57,614350.0,358000.0,1522,970328935.5,-0.00012977373492789973,0
2020-02-03 16:55:45.094000+00:00,288,439858,1579.56,1579.595,1578.795,1579.105,588454.0,299418.0,1522,929277699.05,-0.00029442725406009885,0
2020-02-03 16:58:26.627000+00:00,289,441380,1579.1,1579.385,1578.12,1578.135,658497.0,334898.0,1522,1039662422.095,-0.0006144607508581013,0
2020-02-03 17:01:07.594000+00:00,290,442902,1578.155,1578.64,1577.82,1578.035,644860.0,354810.0,1522,1017695067.525,-6.33679428125981e-05,0
2020-02-03 17:04:08.214000+00:00,291,444424,1578.025,1578.65,1577.675,1577.735,555054.0,296025.0,1522,875948854.0400003,-0.0001901279249779556,0
2020-02-03 17:07:14.742000+00:00,292,445946,1577.74,1578.04,1577.46,1578.025,577906.0,328871.0,1522,911774745.1899998,0.00018379090983878697,0
2020-02-03 17:09:52.313000+00:00,293,447468,1578.03,1578.33,1577.81,1578.135,542750.0,288100.0,1522,856499008.5,6.970495795172479e-05,0
2020-02-03 17:12:34.203000+00:00,294,448990,1578.14,1578.33,1577.65,1577.655,528656.0,277154.0,1522,834251936.22,-0.000304202753479524,0
2020-02-03 17:15:32.026000+00:00,295,450512,1577.65,1578.18,1577.14,1577.195,566275.0,298280.0,1522,893354549.1750002,-0.00029161450037868466,0
2020-02-03 17:18:41.021000+00:00,296,452034,1577.205,1577.27,1576.875,1577.08,572570.0,306810.0,1522,902984802.2000004,-7.29169143786729e-05,0
2020-02-03 17:22:54.300000+00:00,297,453556,1577.095,1577.275,1576.47,1576.48,659416.0,358396.0,1522,1039889587.52,-0.00038052233491027784,0
2020-02-03 17:26:35.126000+00:00,298,455078,1576.495,1576.805,1575.88,1576.785,562832.0,334835.0,1522,887250089.46,0.00019345028150256002,0
2020-02-03 17:30:17.112000+00:00,299,456600,1576.775,1577.085,1576.585,1577.015,563133.0,321898.0,1522,887970228.4099996,0.00014585579327026942,0
2020-02-03 17:34:04.741000+00:00,300,458122,1577.02,1577.04,1576.4,1576.645,530498.0,293112.0,1522,836424470.0100003,-0.00023464799737310865,0
2020-02-03 17:37:37.317000+00:00,301,459644,1576.65,1577.015,1576.405,1576.8,537560.0,323930.0,1522,847613750.4499999,9.8305186946237e-05,0
2020-02-03 17:41:54.301000+00:00,302,461166,1576.795,1577.315,1576.59,1576.665,564967.0,328579.0,1522,890946151.1049998,-8.562010365260605e-05,0
2020-02-03 17:45:55.293000+00:00,303,462688,1576.66,1577.22,1576.255,1576.98,589810.0,332625.0,1522,930003568.0,0.00019976883957931134,0
2020-02-03 17:49:22.328000+00:00,304,464210,1576.985,1577.07,1576.41,1576.48,611242.0,320197.0,1522,963741015.725,-0.0003171120002727543,0
2020-02-03 17:53:24.564000+00:00,305,465732,1576.475,1576.775,1575.405,1575.43,577580.0,299170.0,1522,910378103.3,-0.0006662627034666307,0
2020-02-03 17:56:56.848000+00:00,306,467254,1575.44,1575.52,1574.82,1575.4,539898.0,299798.0,1522,850432603.8000015,-1.904260147377903e-05,0
2020-02-03 18:00:02.050000+00:00,307,468776,1575.395,1575.715,1575.225,1575.505,442380.0,240060.0,1522,696935494.1000009,6.664751875335093e-05,0
2020-02-03 18:03:38.924000+00:00,308,470298,1575.515,1575.675,1575.24,1575.59,744900.0,404910.0,1522,1173590912.8500006,5.394950010738152e-05,0
2020-02-03 18:07:41.074000+00:00,309,471820,1575.575,1576.15,1575.425,1576.06,713280.0,409670.0,1522,1123979528.5500004,0.00029825647104476824,0
2020-02-03 18:11:49.095000+00:00,310,473342,1576.065,1576.93,1576.015,1576.895,763760.0,415870.0,1522,1204065314.3000002,0.000529661869275755,0
2020-02-03 18:13:50.071000+00:00,311,474864,1576.9,1577.78,1576.83,1577.69,425360.0,233650.0,1522,670966992.8999997,0.0005040282742932321,0
2020-02-03 18:15:44.340000+00:00,312,476386,1577.7,1577.945,1577.535,1577.73,704400.0,348450.0,1522,1111342636.25,2.5353201793750115e-05,0
2020-02-03 18:17:36.636000+00:00,313,477908,1577.72,1578.605,1577.32,1578.485,942555.0,465120.0,1522,1487324641.7,0.00047842115597364495,0
2020-02-03 18:20:59.192000+00:00,314,479430,1578.475,1578.575,1577.92,1577.925,784420.0,375830.0,1522,1238042083.9499998,-0.00035483350127233764,0
2020-02-03 18:24:07.686000+00:00,315,480952,1577.93,1578.345,1577.59,1578.195,635900.0,350500.0,1522,1003382649.25,0.00017109615645707175,0
2020-02-03 18:28:00.073000+00:00,316,482474,1578.21,1578.28,1577.745,1578.0,632700.0,329100.0,1522,998382349.75,-0.00012356650983102202,0
2020-02-03 18:30:43.526000+00:00,317,483996,1577.99,1578.21,1577.625,1577.645,751800.0,384550.0,1522,1186309250.5,-0.0002249936234890855,0
2020-02-03 18:34:01.170000+00:00,318,485518,1577.655,1578.575,1577.535,1578.05,661450.0,374050.0,1522,1043818582.5,0.0002566787995821295,0
2020-02-03 18:37:07.996000+00:00,319,487040,1578.06,1578.06,1577.05,1577.165,530950.0,278200.0,1522,837554602.25,-0.0005609760496249366,0
2020-02-03 18:41:27.535000+00:00,320,488562,1577.15,1577.33,1576.7,1577.205,558068.0,308510.0,1522,880072004.06,2.536164115323152e-05,0
2020-02-03 18:46:53.742000+00:00,321,490084,1577.225,1577.6,1577.18,1577.5,616381.0,370984.0,1522,972289724.4,0.0001870222419274239,0
2020-02-03 18:52:22.623000+00:00,322,491606,1577.51,1577.78,1576.96,1577.67,610450.0,340900.0,1522,962865628.5,0.00010775964538498669,0
2020-02-03 18:55:30.454000+00:00,323,493128,1577.665,1577.755,1576.435,1576.68,592700.0,312200.0,1522,934682282.75,-0.0006277046190219938,0
2020-02-03 19:01:00.438000+00:00,324,494650,1576.67,1576.82,1576.335,1576.675,492325.0,273336.0,1522,776201479.9750001,-3.1712255677190487e-06,0
