date_time,Unnamed: 0,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value,Returns,FilteredProbs1,SmoothedProbs1,FilteredProbs2,SmoothedProbs2
2020-02-03 00:20:14.300000+00:00,1,3044,28332.0,28346.0,28317.5,28327.5,47760.0,23970.0,1522,1353198675.0,-0.00014119557375330414,0.24262473172925814,0.24262473159658646,0.7573752682707418,0.7573752684034158
2020-02-03 00:37:07.523000+00:00,2,4566,28327.0,28376.0,28322.5,28369.0,42960.0,22395.0,1522,1217630122.5,0.001463935424993818,0.2426247336501649,0.24262473330854128,0.7573752663498354,0.757375266691461
2020-02-03 00:46:06.856000+00:00,3,6088,28369.5,28424.0,28368.5,28421.0,45673.0,22801.0,1522,1296949798.5,0.0018313088407348782,0.24262473441263513,0.24262473444343002,0.7573752655873648,0.7573752655565725
2020-02-03 00:52:53.127000+00:00,4,7610,28421.5,28442.0,28398.0,28399.0,47556.0,22640.0,1522,1351511381.0,-0.0007743752586896202,0.2426247319217183,0.2426247318038244,0.7573752680782816,0.757375268196178
2020-02-03 01:00:19.972000+00:00,5,9132,28398.5,28423.0,28357.5,28363.0,48178.0,22888.0,1522,1368132851.5,-0.0012684544176360991,0.24262473316049513,0.2426247331798979,0.7573752668395052,0.7573752668201046
2020-02-03 01:03:35.238000+00:00,6,10654,28364.5,28393.0,28360.5,28382.0,48497.0,24860.0,1522,1376428997.5,0.0006696625503584372,0.24262473197564152,0.24262473206564897,0.7573752680243582,0.7573752679343535
2020-02-03 01:06:53.914000+00:00,7,12176,28381.5,28389.0,28355.0,28377.0,48510.0,24300.0,1522,1376207280.0,-0.0001761835132026647,0.2426247317897439,0.24262473176112404,0.7573752682102562,0.7573752682388784
2020-02-03 01:10:25.552000+00:00,8,13698,28376.5,28412.5,28372.0,28403.0,48840.0,25380.0,1522,1386883875.0,0.0009158154919768908,0.24262473251469918,0.2426247325935284,0.7573752674853013,0.7573752674064741
2020-02-03 01:14:49.860000+00:00,9,15220,28402.5,28427.0,28402.0,28405.5,48492.0,24406.0,1522,1377906989.0,8.801499781242808e-05,0.24262473169018955,0.24262473175754334,0.757375268309811,0.7573752682424592
2020-02-03 01:18:21.421000+00:00,10,16742,28406.0,28413.0,28382.0,28396.0,48420.0,24150.0,1522,1374980340.0,-0.000334498211792908,0.24262473190163422,0.2426247319569158,0.7573752680983656,0.7573752680430867
2020-02-03 01:23:16.791000+00:00,11,18264,28395.5,28415.0,28383.5,28384.0,48330.0,23940.0,1522,1372619520.0,-0.000422684049970423,0.24262473192814465,0.24262473200768117,0.7573752680718553,0.7573752679923212
2020-02-03 01:28:39.189000+00:00,12,19786,28384.5,28397.0,28367.0,28377.0,47970.0,23700.0,1522,1361286405.0,-0.0002466482280258165,0.2426247318224755,0.24262473183917943,0.7573752681775243,0.7573752681608231
2020-02-03 01:31:32.893000+00:00,13,21308,28377.5,28406.0,28363.0,28403.0,48810.0,25350.0,1522,1385501940.0,0.0009158154919768908,0.24262473250987562,0.24262473228113532,0.7573752674901241,0.7573752677188671
2020-02-03 01:33:42.344000+00:00,14,22830,28402.5,28459.0,28397.5,28447.0,50125.0,26425.0,1522,1424836167.5,0.001547933466515207,0.24262473375363114,0.24262473384543543,0.7573752662463686,0.757375266154567
2020-02-03 01:36:29.077000+00:00,15,24352,28447.5,28459.0,28441.0,28445.0,48768.0,24478.0,1522,1387383823.0,-7.030865502440812e-05,0.2426247315051977,0.2426247314869242,0.7573752684948022,0.7573752685130781
2020-02-03 01:39:37.999000+00:00,16,25874,28445.5,28482.5,28440.5,28470.0,50058.0,26004.0,1522,1424804673.0,0.0008785030873354331,0.24262473249880762,0.2426247325652483,0.7573752675011921,0.7573752674347538
2020-02-03 01:44:10.414000+00:00,17,27396,28469.5,28486.5,28460.5,28462.5,48496.0,24134.0,1522,1380933131.0,-0.0002634699000882354,0.2426247317457931,0.24262473184395442,0.7573752682542068,0.7573752681560479
2020-02-03 01:52:12.158000+00:00,18,28918,28462.0,28471.0,28436.0,28458.0,55446.0,32826.0,1522,1577564492.0,-0.00015811526635832454,0.2426247318183979,0.24262473173966156,0.7573752681816018,0.7573752682603406
2020-02-03 02:01:16.078000+00:00,19,30440,28458.5,28495.0,28452.5,28493.5,60600.0,37396.0,1522,1725369757.0,0.0012466749637089422,0.24262473312841062,0.24262473292939854,0.7573752668715895,0.7573752670706038
2020-02-03 02:10:29.898000+00:00,20,31962,28494.0,28502.5,28444.0,28451.5,57840.0,33540.0,1522,1646617537.0,-0.0014751078274054018,0.24262473347234342,0.24262473355254877,0.7573752665276571,0.7573752664474536
2020-02-03 02:22:26.661000+00:00,21,33484,28452.0,28455.5,28427.0,28450.5,52726.0,30866.0,1522,1499731067.0,-3.514814945355806e-05,0.24262473154344638,0.2426247316070847,0.7573752684565536,0.7573752683929178
2020-02-03 02:38:52.578000+00:00,22,35006,28451.0,28459.5,28421.5,28439.5,50816.0,28350.0,1522,1445234107.0,-0.00038671120186620553,0.24262473195578094,0.24262473200375492,0.757375268044219,0.7573752679962474
2020-02-03 03:01:21.348000+00:00,23,36528,28439.0,28439.5,28406.0,28425.5,54662.0,31808.0,1522,1553399086.0,-0.0004923942770724256,0.24262473197525886,0.24262473204929205,0.7573752680247414,0.7573752679507102
2020-02-03 03:17:58.647000+00:00,24,38050,28426.0,28441.0,28398.0,28432.0,52024.0,30478.0,1522,1478368897.0,0.00022864178088430372,0.24262473180814143,0.24262473186958122,0.757375268191859,0.7573752681304211
2020-02-03 03:45:19.570000+00:00,25,39572,28432.5,28461.0,28431.5,28441.0,56636.0,33379.0,1522,1611191388.0,0.0003164946486075641,0.2426247318741305,0.24262473197966747,0.7573752681258693,0.7573752680203347
2020-02-03 04:32:53.419000+00:00,26,41094,28441.5,28453.0,28421.5,28437.0,56278.0,33194.0,1522,1600360744.0,-0.0001406519218887709,0.24262473179497976,0.24262473167069892,0.7573752682050202,0.7573752683293034
2020-02-03 05:17:19.286000+00:00,27,42616,28436.5,28480.5,28433.5,28473.5,57136.0,34400.0,1522,1625744366.0,0.0012827160191752412,0.24262473321059477,0.24262473324191564,0.7573752667894054,0.7573752667580866
2020-02-03 05:47:52.523000+00:00,28,44138,28473.0,28489.0,28451.0,28452.5,55968.0,32711.0,1522,1593520361.0,-0.0007377999842816952,0.24262473205108484,0.24262473197738904,0.757375267948915,0.7573752680226131
2020-02-03 06:16:35.854000+00:00,29,45660,28453.0,28460.0,28408.5,28421.0,56514.0,32976.0,1522,1607112761.5,-0.001107721635594751,0.24262473281157323,0.24262473286090375,0.757375267188427,0.7573752671390983
2020-02-03 07:01:16.943000+00:00,30,47182,28421.5,28436.5,28394.0,28406.0,58197.0,34552.0,1522,1653583577.0,-0.0005279180793767966,0.24262473188045186,0.24262473191397468,0.7573752681195477,0.7573752680860272
2020-02-03 07:26:15.452000+00:00,31,48704,28407.0,28433.5,28395.5,28424.5,57324.0,34908.0,1522,1628859297.0,0.0006510588734386122,0.24262473214304991,0.2426247321584582,0.7573752678569505,0.7573752678415436
2020-02-03 07:46:32.823000+00:00,32,50226,28425.0,28457.0,28423.5,28445.0,55438.0,33004.0,1522,1576882669.0,0.0007209488702356937,0.2426247321871693,0.24262473224268494,0.7573752678128303,0.7573752677573167
2020-02-03 08:03:03.569000+00:00,33,51748,28445.5,28451.0,28419.0,28428.5,60092.0,35682.0,1522,1708789962.0,-0.0005802350994022181,0.24262473202253595,0.2426247319640148,0.7573752679774641,0.7573752680359868
2020-02-03 08:11:21.616000+00:00,34,53270,28429.0,28438.5,28386.5,28398.0,61980.0,36350.0,1522,1761056790.0,-0.0010734429510426255,0.2426247327512063,0.2426247327621333,0.7573752672487939,0.7573752672378683
2020-02-03 08:19:27.186000+00:00,35,54792,28397.5,28403.0,28363.0,28377.0,60475.0,35479.0,1522,1716278361.5,-0.0007397622530227856,0.2426247321212849,0.24262473218347652,0.7573752678787153,0.7573752678165251
2020-02-03 08:29:41.099000+00:00,36,56314,28376.0,28379.5,28336.0,28362.0,62379.0,37348.0,1522,1768643600.0,-0.0005287368599888615,0.24262473198292084,0.24262473192841894,0.7573752680170787,0.7573752680715828
2020-02-03 08:41:11.821000+00:00,37,57836,28362.5,28396.0,28344.5,28392.0,58389.0,34613.0,1522,1656160567.5,0.0010571943050409675,0.24262473272714402,0.24262473274069718,0.7573752672728558,0.7573752672593044
2020-02-03 08:51:58.200000+00:00,38,59358,28392.5,28425.0,28367.0,28415.5,54662.0,29581.0,1522,1552024535.5,0.0008273555900369979,0.24262473224338488,0.24262473216920205,0.7573752677566148,0.7573752678307994
2020-02-03 09:03:37.452000+00:00,39,60880,28416.0,28420.0,28374.0,28384.5,51540.0,25890.0,1522,1463748615.0,-0.0010915494041545846,0.24262473275251764,0.24262473283587063,0.7573752672474825,0.7573752671641308
2020-02-03 09:13:44.825000+00:00,40,62402,28385.0,28387.0,28350.5,28383.0,52828.0,27628.0,1522,1498705689.5,-5.284713966084047e-05,0.24262473165086584,0.24262473169179788,0.7573752683491342,0.7573752683082036
2020-02-03 09:24:53.192000+00:00,41,63924,28382.5,28394.5,28362.5,28366.0,53546.0,28106.0,1522,1519571911.0,-0.0005991295180011137,0.24262473212081168,0.24262473214200986,0.7573752678791883,0.7573752678579917
2020-02-03 09:40:01.561000+00:00,42,65446,28365.5,28378.5,28345.0,28347.5,57687.0,32959.0,1522,1635951974.0,-0.0006524020085580528,0.2426247321091422,0.24262473220667288,0.7573752678908575,0.7573752677933285
2020-02-03 09:59:12.233000+00:00,43,66968,28348.0,28361.0,28334.0,28343.5,55245.0,30453.0,1522,1566033272.5,-0.0001411158740060001,0.24262473176046107,0.2426247316903975,0.7573752682395388,0.757375268309604
2020-02-03 10:17:07.848000+00:00,44,68490,28344.0,28374.5,28324.0,28374.0,52869.0,28062.0,1522,1498677990.5,0.0010755058999419246,0.24262473279365465,0.24262473287908096,0.757375267206345,0.7573752671209206
2020-02-03 10:29:54.322000+00:00,45,70012,28373.5,28384.5,28349.5,28379.5,66980.0,39410.0,1522,1899619442.5,0.000193820646029584,0.24262473167483628,0.24262473167166604,0.7573752683251632,0.7573752683283355
2020-02-03 10:44:15.642000+00:00,46,71534,28380.0,28380.0,28350.5,28357.0,70320.0,41130.0,1522,1994689410.0,-0.0007931402599564357,0.2426247323505679,0.2426247324377584,0.757375267649432,0.757375267562243
2020-02-03 10:58:51.134000+00:00,47,73056,28356.5,28379.0,28354.0,28363.0,68936.0,41360.0,1522,1955531555.0,0.00021156558612062384,0.2426247317463431,0.24262473172498797,0.7573752682536569,0.7573752682750134
2020-02-03 11:09:55.947000+00:00,48,74578,28362.5,28403.0,28361.5,28388.5,65086.0,39432.0,1522,1847570408.0,0.0008986547215882969,0.24262473249420224,0.24262473255062336,0.7573752675057976,0.7573752674493781
2020-02-03 11:26:36.661000+00:00,49,76100,28389.0,28398.0,28371.5,28375.5,68329.0,40868.0,1522,1939503882.5,-0.000458036791884987,0.24262473186771402,0.24262473191262557,0.7573752681322862,0.7573752680873758
2020-02-03 11:46:13.342000+00:00,50,77622,28375.0,28395.0,28369.5,28390.0,56922.0,34960.0,1522,1615502197.0,0.0005108736931892641,0.2426247320042484,0.24262473208304886,0.7573752679957511,0.7573752679169525
2020-02-03 12:05:10.918000+00:00,51,79144,28389.0,28407.0,28383.0,28387.0,57404.0,35268.0,1522,1629892839.0,-0.00010567659449392068,0.2426247317683646,0.24262473183295807,0.757375268231635,0.7573752681670431
2020-02-03 12:30:39.748000+00:00,52,80666,28387.5,28389.0,28352.0,28377.5,62442.0,35380.0,1522,1771543367.0,-0.00033471624302850047,0.24262473189024025,0.2426247319641275,0.7573752681097592,0.7573752680358738
2020-02-03 12:54:23.082000+00:00,53,82188,28378.0,28397.0,28374.0,28378.0,57591.0,33323.0,1522,1634724191.5,1.7619437764089445e-05,0.24262473177578792,0.2426247318830997,0.7573752682242116,0.7573752681169016
2020-02-03 13:08:57.657000+00:00,54,83710,28378.5,28408.5,28375.5,28390.0,66663.0,39727.0,1522,1892660456.5,0.00042277339975831975,0.2426247319467549,0.24262473167314594,0.7573752680532455,0.7573752683268554
2020-02-03 13:21:03.625000+00:00,55,85232,28390.5,28437.5,28386.5,28437.0,72832.0,45223.0,1522,2069345645.5,0.0016541436541343448,0.24262473413033925,0.2426247342328944,0.7573752658696606,0.7573752657671069
2020-02-03 13:35:25.462000+00:00,56,86754,28435.5,28461.0,28426.0,28436.0,53551.0,29587.0,1522,1523187079.0,-3.5166071777550803e-05,0.24262473144648422,0.24262473135845403,0.7573752685535159,0.7573752686415475
2020-02-03 13:50:43.291000+00:00,57,88276,28435.5,28438.0,28402.0,28403.5,47671.0,22741.0,1522,1354788126.5,-0.0011435710568120947,0.24262473297037185,0.24262473304726984,0.7573752670296279,0.7573752669527316
2020-02-03 14:09:42.058000+00:00,58,89798,28403.0,28414.0,28390.5,28407.0,47554.0,24132.0,1522,1350646391.0,0.0001232166590481316,0.24262473162946294,0.2426247317034989,0.7573752683705371,0.7573752682965026
2020-02-03 14:26:42.523000+00:00,59,91320,28406.0,28406.5,28385.5,28401.5,48360.0,24150.0,1522,1373301885.0,-0.0001936329956674156,0.2426247318463304,0.24262473192051837,0.7573752681536693,0.7573752680794831
2020-02-03 14:30:32.131000+00:00,60,92842,28401.0,28405.5,28367.0,28395.0,52790.0,27120.0,1522,1498414420.0,-0.00022888734440951698,0.2426247318272376,0.2426247318875299,0.7573752681727624,0.7573752681124716
2020-02-03 14:32:06.743000+00:00,61,94364,28395.5,28415.5,28391.5,28404.0,57512.0,30364.0,1522,1633647153.0,0.0003169069904514092,0.24262473187154188,0.24262473198463994,0.7573752681284581,0.7573752680153616
2020-02-03 14:33:54.002000+00:00,62,95886,28403.0,28426.5,28395.0,28410.0,58695.0,30880.0,1522,1667510542.5,0.00021121554624945726,0.24262473181680516,0.24262473161976875,0.7573752681831947,0.7573752683802328
2020-02-03 14:36:00.637000+00:00,63,97408,28409.5,28452.0,28403.0,28452.0,75448.0,45439.0,1522,2144712087.5,0.0014772610051721293,0.24262473367111342,0.24262473373242138,0.7573752663288869,0.7573752662675802
2020-02-03 14:38:47.996000+00:00,64,98930,28451.0,28474.0,28448.5,28461.5,54910.0,28900.0,1522,1562879375.0,0.00033383995320019624,0.24262473160934273,0.24262473170603055,0.7573752683906569,0.7573752682939711
2020-02-03 14:41:29.840000+00:00,65,100452,28462.0,28467.0,28451.0,28462.5,50713.0,25442.0,1522,1443286382.0,3.5134565389038e-05,0.2426247318179795,0.24262473176976684,0.7573752681820208,0.7573752682302346
2020-02-03 14:45:42.214000+00:00,66,101974,28463.0,28497.0,28446.0,28493.5,52567.0,27599.0,1522,1496396982.5,0.0010885596973506076,0.24262473280957653,0.2426247327223226,0.7573752671904231,0.7573752672776788
2020-02-03 14:48:31.826000+00:00,67,103496,28493.0,28530.0,28492.0,28528.5,53228.0,28462.0,1522,1517709005.5,0.0012275965204796935,0.24262473294157974,0.24262473284113553,0.75737526705842,0.7573752671588658
2020-02-03 14:53:22.935000+00:00,68,105018,28528.0,28565.0,28516.5,28561.5,64005.0,35651.0,1522,1826765155.5,0.0011560694929187946,0.2426247327748761,0.24262473291119344,0.7573752672251237,0.7573752670888079
2020-02-03 14:59:23.948000+00:00,69,106540,28561.0,28570.5,28544.0,28551.0,76320.0,42578.0,1522,2179385289.0,-0.00036769534229110174,0.24262473176192592,0.24262473132908452,0.7573752682380737,0.7573752686709169
2020-02-03 15:01:09.253000+00:00,70,108062,28551.5,28609.5,28550.0,28608.0,60646.0,34274.0,1522,1734078840.0,0.001994437232787649,0.24262473522989017,0.2426247353406911,0.7573752647701101,0.7573752646593103
2020-02-03 15:03:35.929000+00:00,71,109584,28607.5,28615.5,28593.0,28615.0,76179.0,44813.0,1522,2178970961.5,0.00024465686996205926,0.2426247313350813,0.24262473114046657,0.7573752686649187,0.7573752688595348
2020-02-03 15:05:10.718000+00:00,72,111106,28615.5,28632.5,28571.5,28573.0,74003.0,40162.0,1522,2116996392.0,-0.0014688398807867337,0.24262473372067392,0.2426247337869741,0.7573752662793259,0.7573752662130271
2020-02-03 15:05:31.657000+00:00,73,112628,28572.5,28590.5,28549.5,28582.5,69760.0,38865.0,1522,1992903537.5,0.00033242645370908417,0.2426247316012263,0.24262473166485005,0.7573752683987741,0.7573752683351511
2020-02-03 15:06:23.377000+00:00,74,114150,28583.0,28602.5,28569.0,28573.0,77095.0,44342.0,1522,2203853141.5,-0.00033242645370906633,0.24262473191355075,0.24262473199533485,0.7573752680864492,0.7573752680046663
2020-02-03 15:08:19.329000+00:00,75,115672,28572.5,28582.0,28562.0,28578.0,81450.0,48865.0,1522,2327306385.0,0.00017497506649942558,0.24262473179852712,0.24262473182607558,0.7573752682014725,0.7573752681739253
2020-02-03 15:11:31.247000+00:00,76,117194,28578.5,28600.0,28566.0,28596.0,81129.0,49409.0,1522,2318745270.5,0.0006296568578269621,0.2426247321314496,0.24262473221107084,0.7573752678685504,0.7573752677889299
2020-02-03 15:13:30.502000+00:00,77,118716,28595.5,28598.0,28573.0,28589.0,52300.0,26430.0,1522,1495078915.0,-0.00024481944688166634,0.24262473179174007,0.2426247318086426,0.7573752682082601,0.7573752681913581
2020-02-03 15:15:27.757000+00:00,78,120238,28589.5,28609.0,28578.5,28609.0,52350.0,27490.0,1522,1496950385.0,0.0006993251797298786,0.24262473221241435,0.242624732284314,0.7573752677875853,0.7573752677156869
2020-02-03 15:17:27.775000+00:00,79,121760,28608.5,28611.5,28578.0,28602.5,53543.0,27415.0,1522,1530956944.0,-0.00022722704449161732,0.24262473177263663,0.24262473184911051,0.7573752682273629,0.7573752681508903
2020-02-03 15:20:16.340000+00:00,80,123282,28603.0,28611.0,28598.5,28604.0,51398.0,26138.0,1522,1470226854.0,5.244159318761888e-05,0.24262473179522556,0.24262473188287628,0.757375268204775,0.7573752681171246
2020-02-03 15:23:50.094000+00:00,81,124804,28603.5,28610.0,28585.0,28597.5,49320.0,24190.0,1522,1410364245.0,-0.0002272667684580766,0.2426247318341298,0.24262473180369953,0.7573752681658699,0.7573752681963015
2020-02-03 15:26:46.837000+00:00,82,126326,28598.0,28628.0,28597.0,28624.0,50299.0,26112.0,1522,1439094241.0,0.0009262253486718712,0.2426247325247195,0.2426247325992711,0.7573752674752807,0.7573752674007299
2020-02-03 15:29:43.638000+00:00,83,127848,28623.5,28644.0,28604.5,28633.5,50134.0,25676.0,1522,1435329305.0,0.00033183426056590564,0.2426247317771237,0.24262473178509159,0.7573752682228759,0.7573752682149094
2020-02-03 15:34:18.686000+00:00,84,129370,28634.0,28639.0,28612.5,28612.5,51920.0,25840.0,1522,1486352315.0,-0.0007336757482440228,0.24262473225708145,0.24262473234709958,0.7573752677429181,0.7573752676529015
2020-02-03 15:38:17.112000+00:00,85,130892,28613.0,28620.0,28607.0,28614.0,49859.0,25064.0,1522,1426624794.0,5.242326545715804e-05,0.24262473172383536,0.2426247317195765,0.7573752682761645,0.7573752682804248
2020-02-03 15:42:36.318000+00:00,86,132414,28614.5,28619.0,28585.5,28588.5,50130.0,24840.0,1522,1433877685.0,-0.0008915694834720543,0.242624732486564,0.24262473243792246,0.7573752675134356,0.7573752675620787
2020-02-03 15:51:37.614000+00:00,87,133936,28588.0,28593.0,28544.0,28559.5,60677.0,31768.0,1522,1733503766.5,-0.0010149087453371244,0.24262473257725242,0.2426247326267098,0.7573752674227479,0.7573752673732913
2020-02-03 16:00:27.305000+00:00,88,135458,28560.0,28575.0,28544.0,28572.5,77669.0,45094.0,1522,2218148337.0,0.0004550864742829055,0.2426247318531487,0.24262473194764156,0.757375268146851,0.7573752680523597
2020-02-03 16:08:44.348000+00:00,89,136980,28572.0,28586.0,28555.0,28584.5,80034.0,47812.0,1522,2286540035.0,0.00041989608189060715,0.24262473193326078,0.2426247317487348,0.7573752680667395,0.7573752682512663
2020-02-03 16:15:47.446000+00:00,90,138502,28585.0,28592.0,28531.5,28543.5,70272.0,37482.0,1522,2007096387.5,-0.0014353734434724669,0.2426247335485826,0.2426247336303621,0.7573752664514168,0.7573752663696391
2020-02-03 16:22:00.386000+00:00,91,140024,28543.0,28544.0,28508.5,28537.5,64673.0,35927.0,1522,1845001564.5,-0.00021022757212019617,0.24262473156931458,0.24262473158516662,0.7573752684306851,0.7573752684148345
2020-02-03 16:28:53.765000+00:00,92,141546,28538.0,28539.0,28506.5,28514.5,71312.0,41260.0,1522,2034047880.0,-0.0008062820320412127,0.24262473238427143,0.24262473232422058,0.7573752676157285,0.7573752676757806
2020-02-03 16:35:02.930000+00:00,93,143068,28515.0,28516.0,28483.0,28483.5,69155.0,38819.0,1522,1970823115.0,-0.0010877575724286496,0.24262473272461932,0.24262473271920668,0.7573752672753808,0.7573752672807943
2020-02-03 16:41:44.670000+00:00,94,144590,28483.0,28486.0,28455.0,28458.5,69671.0,40588.0,1522,1983971370.5,-0.0008780865303755919,0.24262473231848009,0.24262473229827566,0.7573752676815202,0.7573752677017254
2020-02-03 16:43:46.332000+00:00,95,146112,28458.0,28464.0,28432.5,28433.5,46411.0,29067.0,1522,1320439686.0,-0.0008788582440114046,0.24262473237950052,0.24262473245850263,0.7573752676204998,0.7573752675414984
2020-02-03 16:45:44.195000+00:00,96,147634,28433.0,28448.0,28422.5,28440.0,46000.0,24157.0,1522,1308158077.5,0.0002285774579831328,0.24262473174854624,0.2426247317762904,0.7573752682514536,0.7573752682237107
2020-02-03 16:51:12.014000+00:00,97,149156,28439.5,28444.0,28420.5,28421.0,48301.0,25933.0,1522,1373298670.0,-0.0006682963967270676,0.2426247321821295,0.24262473221710915,0.7573752678178708,0.7573752677828919
2020-02-03 16:56:42.661000+00:00,98,150678,28421.5,28438.5,28408.0,28438.5,55002.0,32908.0,1522,1563233713.0,0.0006155523897526827,0.24262473205975288,0.24262473210411264,0.7573752679402468,0.7573752678958884
2020-02-03 17:06:06.609000+00:00,99,152200,28438.0,28458.0,28429.5,28454.5,51248.0,32511.0,1522,1457902260.0,0.0005624593683515568,0.24262473202376947,0.24262473205849397,0.7573752679762302,0.7573752679415072
2020-02-03 17:13:34.898000+00:00,100,153722,28455.0,28455.0,28408.0,28426.0,50044.0,27614.0,1522,1422675411.5,-0.001002100979597219,0.24262473262313877,0.24262473212918245,0.7573752673768609,0.7573752678708187
2020-02-03 17:23:01.004000+00:00,101,155244,28426.5,28489.5,28423.0,28489.0,48574.0,30887.0,1522,1382415820.5,0.002213828541876215,0.24262473590036351,0.2426247356285093,0.7573752640996365,0.7573752643714917
2020-02-03 17:34:31.364000+00:00,102,156766,28488.5,28490.0,28431.0,28442.0,48098.0,27366.0,1522,1369085513.5,-0.0016511219081916542,0.24262473353910435,0.24262473363837794,0.7573752664608951,0.757375266361623
2020-02-03 17:45:41.169000+00:00,103,158288,28441.5,28459.0,28425.0,28441.5,50020.0,28631.0,1522,1422657238.5,-1.7579790273605523e-05,0.24262473153280822,0.24262473146784863,0.7573752684671922,0.7573752685321525
